id,date,region,channel,product_category,customer_segment,ad_spend,price,discount_rate,market_reach,impressions,click_through_rate,competition_index,seasonality_index,campaign_duration_days,customer_lifetime_value,sales_revenue
7273,2011-08-12 14:33:00,North,Social Media,General,Standard,13.52,1.69,0.5804,1010.0,24537,0.0124,3.56,-1.366025404,28.0,463.4,116.053458
7274,2011-04-26 13:05:00,North,Influencer,General,Premium,15.9,7.95,0.1708,626.0,13532,0.0232,1.85,0.366025404,21.0,4300.18,144.0453144
7275,2010-03-03 10:11:00,North,Email,General,Premium,13.5,6.75,0.1248,251.0,2198,0.015,1.11,1.0,21.0,129.75,121.4590169
7276,2010-04-12 13:50:00,North,Affiliate,General,Premium,17.4,1.45,0.2592,508.0,11136,0.0352,4.33,0.366025404,60.0,173.75,146.8585609
7277,2011-08-15 14:32:00,Central,Affiliate,Kitchen,Premium,19.8,1.65,0.1442,160.0,5712,0.0713,1.79,-1.366025404,30.0,6279.0,98.5260719
7278,2010-12-15 15:00:00,North,Affiliate,General,Standard,3.48,0.29,0.0566,256.0,5230,0.1276,7.7,1.0,28.0,1172.54,274.4462388
7279,2010-06-07 16:39:00,North,Social Media,General,Premium,7.95,7.95,0.1732,31.0,1078,0.0259,4.85,-1.0,90.0,9503.14,70.67420349
7280,2010-03-17 12:42:00,North,Influencer,General,Premium,3.75,3.75,0.2376,66.0,1211,0.1426,7.02,1.0,14.0,130.5,103.4846098
7281,2011-11-16 15:45:00,North,Email,Storage,Premium,4.16,2.08,0.1491,450.0,4624,0.0257,2.15,0.366025404,28.0,1703.47,133.701549
7282,2010-01-10 12:43:00,North,Search,Kitchen,Premium,17.85,5.95,0.204,179.0,3813,0.0063,4.1,1.366025404,90.0,1362.71,101.5277811
7283,2010-11-08 15:12:00,North,Search,General,Premium,8.5,4.25,0.2316,231.0,4321,0.0543,6.44,0.366025404,28.0,684.9,108.1498685
7284,2010-10-06 08:17:00,North,Social Media,Seasonal,Standard,17.7,2.95,0.0707,134.0,2726,0.0284,3.11,-0.366025404,28.0,360.78,122.9106787
7285,2010-01-12 15:48:00,North,Search,Seasonal,Premium,3.95,3.95,0.4969,195.0,2979,0.0008,3.43,1.366025404,90.0,1299.92,85.19768842
7286,2010-01-10 12:13:00,North,Search,Kitchen,Premium,1147.350312,0.55,0.1295,322.0,7389,0.0372,5.84,1.366025404,90.0,56.8,284.566792
7287,2011-10-27 17:56:00,North,Influencer,Storage,Premium,33.0,1.65,0.1369,845.0,6613,0.0498,3.33,-0.366025404,7.0,22233.5,178.9406696
7288,2011-07-20 13:06:00,North,TV,Kitchen,Premium,3.36,0.42,0.095,256.0,10749,0.0435,5.94,-1.366025404,30.0,25.44,165.2058165
7289,2011-05-06 13:52:00,North,Affiliate,Kitchen,Premium,6.8,0.85,0.4838,324.0,5221,0.0287,4.85,-0.366025404,28.0,23662.85,138.1824731
7290,2011-12-05 12:59:00,North,Social Media,Storage,Premium,20.8,2.08,0.1034,978.0,18588,0.0134,2.76,1.0,60.0,3788.69,183.8667219
7291,2010-10-01 10:33:00,North,Affiliate,General,Premium,3.75,3.75,0.3838,57.0,474,0.0175,3.8,-0.366025404,21.0,2958.94,59.36767989
7292,2010-03-22 15:59:00,North,Social Media,Seasonal,Standard,19.75,3.95,0.124,195.0,3991,0.1573,2.82,1.0,21.0,404.11,163.9936468
7293,2011-06-09 09:16:00,North,Email,Lighting,Premium,19.8,4.95,0.3102,109.0,2940,0.0085,1.36,-1.0,7.0,8536.26,55.73578383
7294,2010-06-30 13:43:00,North,Email,General,Premium,25.5,12.75,0.2663,1314.0,40883,0.0489,3.09,-1.0,60.0,68265.43,68.68665731
7295,2011-04-01 14:45:00,North,Influencer,Kitchen,Premium,30.6,2.55,0.1551,98.0,5754,0.0083,5.2,0.366025404,28.0,177578.87,125.8145322
7296,2010-11-26 13:22:00,North,Affiliate,General,Budget,10.2,0.85,0.3927,266.0,4690,0.0663,5.71,0.366025404,7.0,155.65,147.6843149
7297,2011-12-07 13:53:00,North,Email,General,Premium,8.85,2.95,0.204,141.0,2273,0.0175,2.87,1.0,7.0,6572.74,113.6039342
7298,2011-06-15 13:26:00,North,Email,Lighting,Premium,17.4,1.45,0.0209,472.0,6515,0.0026,1.33,-1.0,28.0,5693.66,141.7331427
7299,2011-05-23 10:48:00,North,Influencer,Storage,Premium,23.4,1.95,0.3609,456.0,24768,0.0333,4.9,-0.366025404,21.0,2129.85,136.046202
7300,2010-03-31 13:40:00,North,Email,General,Premium,7.95,7.95,0.1114,193.0,4597,0.027,4.27,1.0,7.0,517.28,78.60025454
7301,2011-01-27 10:43:00,North,Email,General,Premium,17.4,1.45,0.4975,355.0,19164,0.0014,1.82,1.366025404,90.0,164915.58,136.8218332
7302,2010-11-16 09:28:00,North,Social Media,Kitchen,Premium,15.0,1.25,0.3821,377.0,3584,0.004,2.6,0.366025404,90.0,353.66,165.785085
7303,2011-01-17 11:57:00,North,Affiliate,Seasonal,Premium,15.0,3.75,0.3737,488.0,4886,0.0628,8.8,1.366025404,30.0,7456.32,104.9903212
7304,2011-11-09 09:40:00,North,Affiliate,General,Premium,20.4,0.85,0.1847,127.0,2019,0.0259,6.43,0.366025404,14.0,7708.64,138.2337416
7305,2010-04-22 11:21:00,North,Social Media,General,Standard,63.5,6.35,0.2502,678.0,19056,0.0504,1.5,0.366025404,28.0,5870.44,158.4723133
7306,2011-05-13 14:16:00,North,Social Media,Kitchen,Premium,69.6,1.45,0.3184,224.0,4706,0.0364,2.51,-0.366025404,21.0,2444.04,153.1603745
7307,2010-08-19 13:32:00,North,Social Media,Storage,Premium,1.25,1.25,0.5385,312.0,6801,0.0679,2.7,-1.366025404,30.0,20292.54,149.5767249
7308,2011-10-14 10:38:00,North,Email,General,Budget,31.2,0.65,0.1545,370.0,7727,0.0174,6.2,-0.366025404,90.0,143.25,198.4628253
7309,2009-12-02 12:39:00,North,Social Media,General,Premium,4.95,1.65,0.2464,336.0,12849,0.1054,2.78,1.0,28.0,231.85,169.7159382
7310,2011-10-09 12:04:00,North,Search,General,Premium,1.25,1.25,0.3501,422.0,9287,0.0157,2.14,-0.366025404,30.0,814.83,156.7858163
7311,2010-05-18 13:28:00,North,Search,General,Premium,19.8,1.65,0.2782,29.0,1129,0.0977,5.51,-0.366025404,28.0,5750.2,104.0749172
7312,2011-10-02 12:04:00,North,Influencer,General,Premium,8.5,4.25,0.2618,46.0,1678,0.0313,1.47,-0.366025404,90.0,1112.19,122.6792689
7313,2010-02-14 12:15:00,North,Influencer,General,Premium,19.8,1.65,0.0299,204.0,3911,0.0435,5.64,1.366025404,90.0,4459.69,178.7715525
7314,2010-01-24 13:05:00,North,Search,General,Premium,19.8,1.65,0.1152,186.0,5026,0.0376,3.63,1.366025404,21.0,142.11,147.0610307
7315,2011-12-07 08:38:00,North,Affiliate,General,Premium,15.6,1.95,0.1003,472.0,7027,0.0738,7.36,1.0,7.0,291331.04,145.4456299
7316,2011-05-19 08:27:00,North,Affiliate,Storage,Premium,16.5,1.65,0.1082,469.0,8607,0.0276,3.09,-0.366025404,14.0,9865.62,136.7334419
7317,2011-11-06 12:26:00,North,Email,Seasonal,Premium,1.25,1.25,0.0433,80.0,3172,0.016,1.42,0.366025404,7.0,10917.31,120.2061746
7318,2011-02-28 09:26:00,North,Social Media,General,Budget,15.9,7.95,0.2729,251.0,4202,0.0104,4.61,1.366025404,30.0,56.85,80.68110004
7319,2011-11-01 11:39:00,North,Social Media,General,Premium,139.2,1.45,0.031,64.0,1477,0.1029,6.09,0.366025404,28.0,19569.9,183.605975
7320,2010-10-15 12:20:00,North,Influencer,General,Premium,2.95,2.95,0.1551,111.0,2659,0.0625,7.03,-0.366025404,7.0,2217.32,89.05176203
7321,2011-08-30 16:43:00,North,Social Media,Seasonal,Premium,5.0,1.25,0.3234,179.0,2307,0.1158,2.12,-1.366025404,28.0,696.06,141.0949994
7322,2010-09-07 11:43:00,North,Affiliate,General,Premium,7.5,3.75,0.4034,278.0,7186,0.0385,1.44,-1.0,28.0,12105.51,84.12929695
7323,2011-10-10 15:27:00,North,Social Media,General,Standard,1.45,1.45,0.3047,346.0,8486,0.0139,1.96,-0.366025404,60.0,456.08,145.2871884
7324,2011-11-10 15:23:00,North,Social Media,General,Premium,33.9,16.95,0.1002,152.0,3776,0.1301,2.16,0.366025404,28.0,8202.81,165.7933471
7325,2011-05-22 11:51:00,North,Social Media,Storage,Standard,2.55,0.85,0.0274,365.0,10519,0.061,1.93,-0.366025404,28.0,739.01,218.08194
7326,2011-11-22 12:52:00,North,Social Media,Stationery,Premium,11.9,2.95,0.4208,701.0,25213,0.005,5.2,0.366025404,90.0,8805.27,122.9373025
7327,2011-07-06 13:56:00,North,Email,General,Premium,15.0,3.75,0.2055,157.0,2998,0.0134,1.52,-1.366025404,90.0,93334.69,90.47332487
7328,2011-09-11 15:35:00,North,Affiliate,General,Premium,46.8,1.95,0.5646,685.0,15587,0.0975,5.01,-1.0,21.0,7376.27,99.92917152
7329,2011-09-09 13:37:00,North,Social Media,Storage,Premium,16.5,1.65,0.0193,681.0,30747,0.0411,4.38,-1.0,28.0,14065.06,163.1366805
7330,2011-03-31 12:51:00,North,Social Media,General,Premium,30.0,1.25,0.1094,159.0,3621,0.1092,5.41,1.0,30.0,991.52,194.0712506
7331,2011-04-21 18:22:00,North,TV,General,Premium,7.8,1.95,0.3371,73.0,2486,0.1627,1.19,0.366025404,28.0,5178.33,135.3821746
7332,2011-09-07 09:37:00,North,Email,Seasonal,Premium,15.0,1.25,0.2009,309.0,4453,0.0435,5.1,-1.0,90.0,1781.44,129.1189088
7333,2011-10-25 15:47:00,North,Email,General,Premium,15.0,1.25,0.1199,180.0,4687,0.0065,6.8,-0.366025404,30.0,4080.94,113.3021413
7334,2010-03-18 13:16:00,North,Affiliate,General,Budget,1.65,1.65,0.091,109.0,4260,0.0537,4.46,1.0,60.0,119.19,113.748422
7335,2011-04-01 10:11:00,North,Email,General,Premium,6.96,0.29,0.1683,335.0,4347,0.0897,1.24,0.366025404,60.0,134.23,331.3608619
7336,2010-02-23 15:33:00,North,Social Media,General,Premium,20.28,1.69,0.1989,21.0,276,0.0013,4.16,1.366025404,14.0,4031.01,88.47981709
7337,2010-12-05 13:05:00,North,Email,General,Premium,1.95,1.95,0.0368,70.0,513,0.0608,5.13,1.0,28.0,21676.04,115.7548389
7338,2011-08-04 13:51:00,North,TV,Stationery,Premium,8.5,8.5,0.3294,229.0,2296,0.0919,6.47,-1.366025404,21.0,3234.85,40.56390039
7339,2010-01-26 11:39:00,North,Affiliate,General,Premium,11.7,1.95,0.0556,402.0,4485,0.0663,1.74,1.366025404,7.0,239.8,135.9710211
7340,2011-11-18 12:48:00,North,Email,Seasonal,Premium,0.78,0.39,0.1936,199.0,3121,0.0005,4.03,0.366025404,60.0,3514.93,216.3297409
7341,2009-12-10 12:44:00,North,Social Media,General,Premium,5.95,5.95,0.0839,117.0,3050,0.1923,2.88,1.0,30.0,2773.81,162.7856327
7342,2011-10-20 12:03:00,North,TV,Storage,Premium,152.64,1.06,0.1026,490.0,10047,0.0617,3.87,-0.366025404,28.0,457763.41,180.0172553
7343,2011-07-19 11:47:00,North,Influencer,Storage,Premium,15.6,1.95,0.3719,418.0,5274,0.0624,8.06,-1.366025404,21.0,45542.38,110.1228467
7344,2011-10-23 13:10:00,North,Search,General,Standard,8.75,1.25,0.2139,431.0,7148,0.0467,5.28,-0.366025404,30.0,319.42,164.2552127
7345,2010-09-20 10:28:00,North,TV,Seasonal,Premium,30.0,3.75,0.0522,127.0,1289,0.1086,3.51,-1.0,30.0,1353.83,88.51479114
7346,2010-05-06 16:50:00,North,Email,Storage,Premium,16.5,1.65,0.3224,790.0,10804,0.1227,4.22,-0.366025404,90.0,1236.08,155.0744991
7347,2010-11-14 15:23:00,North,Affiliate,Stationery,Premium,5.04,0.42,0.4747,353.0,6049,0.097,4.38,0.366025404,60.0,535.22,216.2557678
7348,2011-03-08 17:23:00,North,Affiliate,Storage,Premium,7.5,1.25,0.1334,66.0,1013,0.0327,5.85,1.0,30.0,2206.71,105.4854805
7349,2011-04-14 17:25:00,North,Social Media,Storage,Premium,11.9,2.95,0.2195,269.0,8679,0.0257,7.44,0.366025404,14.0,4134.22,111.8982681
7350,2010-10-24 15:29:00,North,Search,Storage,Premium,0.55,0.55,0.2939,767.0,36834,0.0768,2.28,-0.366025404,30.0,214.75,259.4656498
7351,2010-06-06 15:53:00,North,Affiliate,Storage,Premium,5.95,5.95,0.3291,300.0,14830,0.0411,1.87,-1.0,7.0,832.05,65.74831922
7352,2010-03-02 09:23:00,North,Social Media,Storage,Premium,15.0,1.25,0.3527,181.0,2046,0.071,4.43,1.0,7.0,125.76,147.1914938
7353,2010-03-07 12:25:00,North,Social Media,General,Standard,3.3,1.65,0.4473,138.0,2152,0.1326,3.59,1.0,60.0,129.95,135.8778012
7354,2010-06-23 09:37:00,North,Influencer,Kitchen,Premium,17.0,4.25,0.2494,174.0,10695,0.0435,4.65,-1.0,21.0,930.27,73.37664388
7355,2011-11-13 13:45:00,North,Influencer,General,Standard,20.28,1.69,0.3192,415.0,8116,0.0483,6.34,0.366025404,30.0,479.45,164.0052576
7356,2010-10-20 12:44:00,North,Email,Storage,Premium,14.75,2.95,0.2689,315.0,5624,0.0441,6.78,-0.366025404,14.0,2073.32,100.1905874
7357,2010-08-17 15:49:00,North,Social Media,Storage,Premium,35.4,2.95,0.4037,401.0,5149,0.0924,4.49,-1.366025404,7.0,3230.53,75.93594683
7358,2011-03-16 15:17:00,North,Social Media,Stationery,Premium,10.5,0.42,0.1483,130.0,2811,0.0133,2.47,1.0,7.0,2854.08,220.8102421
7359,2011-12-01 11:53:00,North,Social Media,General,Premium,1.65,1.65,0.0907,212.0,5363,0.0005,5.05,1.0,7.0,2692.6,118.8299068
7360,2010-05-07 10:49:00,North,Email,Lighting,Premium,35.4,2.95,0.0302,101.0,2658,0.0175,2.06,-0.366025404,21.0,885.5,116.8567445
7361,2011-11-23 13:39:00,North,Social Media,Storage,Premium,16.58,8.29,0.2023,51.0,660,0.0331,5.4,0.366025404,90.0,46973.73,101.3405358
7362,2011-10-25 12:11:00,North,Social Media,General,Premium,19.8,4.95,0.0605,152.0,3548,0.0197,5.48,-0.366025404,30.0,8879.2,97.13781174
7363,2011-10-10 16:06:00,West,Affiliate,Lighting,Budget,30.0,1.25,0.204,125.0,873,0.0528,7.37,-0.366025404,30.0,791.2,112.4573767
7364,2010-06-16 13:52:00,North,Email,Storage,Premium,1.65,1.65,0.132,85.0,3179,0.0886,6.05,-1.0,28.0,16847.89,96.85825388
7365,2011-10-13 10:23:00,North,TV,General,Premium,133.65,4.95,0.1158,186.0,1754,0.0515,1.13,-0.366025404,60.0,46619.58,115.0965587
7366,2010-04-08 17:05:00,North,Email,General,Premium,3.9,1.95,0.1424,475.0,6782,0.0107,7.0,0.366025404,30.0,996.38,126.6893589
7367,2011-08-23 14:19:00,North,Email,Kitchen,Premium,10.4,10.4,0.015,34.0,405,0.0918,4.54,-1.366025404,28.0,7281.78,78.49229487
7368,2011-11-13 16:18:00,North,TV,General,Standard,7.11,0.79,0.2435,325.0,4837,0.1626,3.61,0.366025404,7.0,937.83,184.1497019
7369,2011-03-28 14:46:00,North,Search,Stationery,Standard,1117.5,7.45,0.2105,583.0,21445,0.1465,3.19,1.0,90.0,1764.7,206.1295356
7370,2010-03-09 14:32:00,North,Search,General,Standard,15.0,1.25,0.4544,62.0,2794,0.1028,5.83,1.0,90.0,629.65,131.7702916
7371,2011-04-19 15:39:00,North,Email,Kitchen,Premium,4.98,0.83,0.2989,140.0,1483,0.0118,2.21,0.366025404,28.0,7887.06,158.3819308
7372,2010-04-15 17:18:00,North,Search,Storage,Premium,11.9,1.65,0.1358,233.0,2794,0.1002,4.04,0.366025404,30.0,426.79,171.1016014
7373,2010-04-22 14:57:00,North,Affiliate,Lighting,Standard,22.5,3.75,0.5708,293.0,4642,0.0369,5.11,0.366025404,7.0,537.43,81.02264346
7374,2010-11-25 16:52:00,North,Influencer,Stationery,Premium,5.04,0.42,0.1993,353.0,4566,0.0017,4.51,0.366025404,28.0,3654.51,268.4800385
7375,2011-02-01 11:51:00,North,Influencer,Kitchen,Premium,5.9,2.95,0.3384,524.0,13825,0.0741,3.48,1.366025404,28.0,21588.71,145.1795868
7376,2010-01-27 16:07:00,North,TV,Seasonal,Premium,4.95,1.65,0.4593,45.0,877,0.0435,1.83,1.366025404,90.0,127.4,87.79787623
7377,2011-11-04 12:42:00,North,Search,Stationery,Budget,10.2,0.85,0.2326,244.0,4740,0.0757,7.75,0.366025404,60.0,171.96,183.064865
7378,2010-11-02 11:37:00,North,Social Media,General,Standard,19.8,1.65,0.2226,96.0,1313,0.0647,6.1,0.366025404,30.0,168.45,137.0649871
7379,2011-06-12 13:59:00,North,Affiliate,Lighting,Premium,1.25,1.25,0.1181,593.0,9530,0.0034,3.31,-1.0,90.0,359.9,154.3134563
7380,2010-02-19 13:29:00,North,Affiliate,General,Premium,45.0,3.75,0.0758,165.0,4032,0.0267,2.92,1.366025404,60.0,455.86,117.3386189
7381,2011-11-06 10:29:00,Central,Affiliate,General,Premium,10.2,0.85,0.1016,183.0,14449,0.0972,5.42,0.366025404,28.0,11575.92,169.0712132
7382,2011-12-07 12:19:00,North,Email,General,Premium,3.75,3.75,0.0421,90.0,970,0.0806,5.11,1.0,21.0,27520.26,99.1785631
7383,2011-12-06 08:37:00,North,Email,General,Premium,15.6,1.95,0.251,266.0,2490,0.0515,3.62,1.0,21.0,1295.39,127.1904856
7384,2010-07-21 12:45:00,North,Affiliate,Stationery,Premium,5.04,0.42,0.3018,215.0,4561,0.0982,4.18,-1.366025404,28.0,19043.93,186.3791213
7385,2011-06-15 13:37:00,West,Email,Stationery,Premium,68.0,0.34,0.6,112.0,5368,0.0374,6.24,-1.0,90.0,72693.54,166.5657081
7386,2011-05-05 00:00:00,North,TV,Storage,Premium,17.7,2.95,0.0281,269.0,24954,0.0306,6.26,-0.366025404,14.0,3319.27,70.8144336
7387,2011-09-30 15:52:00,North,TV,Seasonal,Budget,16.6,4.15,0.204,139.0,2598,0.0467,1.53,-1.0,14.0,334.15,74.48627193
7388,2011-05-17 13:20:00,North,TV,General,Premium,1.25,1.25,0.1493,21.0,222,0.0232,0.67,-0.366025404,60.0,25187.63,89.47764377
7389,2010-11-14 12:07:00,North,Email,Storage,Premium,17.4,1.45,0.0573,34.0,786,0.0515,3.87,0.366025404,90.0,10974.23,132.8212281
7390,2011-08-09 13:50:00,North,Affiliate,General,Premium,60.0,1.25,0.0735,287.0,6787,0.0195,3.39,-1.366025404,14.0,392215.1,97.80282523
7391,2011-04-28 09:12:00,North,Email,Storage,Premium,17.0,4.25,0.4036,163.0,2047,0.0255,0.27,0.366025404,21.0,960.34,131.5132142
7392,2010-12-06 12:21:00,North,Social Media,General,Premium,27.0,6.75,0.0781,113.0,2078,0.0821,2.03,1.0,7.0,3206.46,140.6401358
7393,2011-03-20 13:33:00,North,Influencer,General,Premium,7.5,3.75,0.1462,32.0,277,0.149,3.06,1.0,14.0,1781.44,146.8872063
7394,2010-07-11 12:36:00,North,Social Media,Storage,Standard,2.95,2.95,0.5965,701.0,18785,0.0435,4.67,-1.366025404,28.0,750.93,82.43807964
7395,2010-07-15 12:06:00,North,Social Media,General,Premium,17.0,0.85,0.1592,258.0,9198,0.0285,3.82,-1.366025404,21.0,1371.96,146.8980378
7396,2009-12-09 09:56:00,North,TV,General,Budget,10.98,5.49,0.0704,35.0,1139,0.051,5.44,1.0,28.0,192.38,80.52824473
7397,2010-05-12 09:18:00,North,Email,Storage,Premium,42.0,2.1,0.1972,396.0,6816,0.0217,5.61,-0.366025404,28.0,29163.68,124.6486625
7398,2011-09-08 10:35:00,North,Email,General,Premium,11.9,0.85,0.027,85.0,1931,0.1056,6.14,-1.0,30.0,10572.69,138.0349803
7399,2011-10-28 14:44:00,North,Search,Stationery,Premium,10.5,0.42,0.4137,76.0,2815,0.0674,6.3,-0.366025404,28.0,9958.35,180.9173948
7400,2011-08-31 09:11:00,North,Email,General,Premium,15.0,3.75,0.1003,269.0,1026,0.0629,5.05,-1.366025404,28.0,13483.15,83.62972592
7401,2011-09-14 11:41:00,North,Influencer,Stationery,Premium,17.34,2.89,0.2895,444.0,12246,0.0672,2.33,-1.0,28.0,1943.84,118.864599
7402,2011-01-14 00:00:00,North,Influencer,General,Premium,34.56,120.4105082,0.301,183.0,6122,0.0954,5.9,1.366025404,60.0,264626.12,122.0609072
7403,2010-05-06 10:30:00,North,Social Media,General,Premium,15.6,1.95,0.515,593.0,12694,0.0572,7.61,-0.366025404,90.0,47622.52,132.5052043
7404,2010-03-03 10:54:00,North,Affiliate,General,Premium,17.7,2.95,0.1996,631.0,15910,0.032,2.75,1.0,7.0,44.6,118.1472962
7405,2010-07-25 14:57:00,North,Influencer,Kitchen,Premium,6.8,0.85,0.084,287.0,1379,0.0057,3.74,-1.366025404,7.0,1781.44,147.7992333
7406,2011-06-26 11:53:00,North,Affiliate,Seasonal,Premium,17.7,2.95,0.0094,874.0,14244,0.0003,3.41,-1.0,60.0,3154.16,109.2759696
7407,2010-08-08 14:51:00,North,Email,Lighting,Budget,5.0,1.25,0.1132,34.0,667,0.0424,3.69,-1.366025404,30.0,1781.44,67.80235363
7408,2010-10-21 12:09:00,North,TV,Seasonal,Standard,10.2,0.85,0.2599,232.0,2614,0.0165,4.98,-0.366025404,90.0,270.8,125.0385339
7409,2010-10-27 15:38:00,North,TV,General,Standard,9.95,9.95,0.2382,81.0,2605,0.1924,3.93,-0.366025404,90.0,274.1,106.9018065
7410,2011-10-14 14:44:00,North,Social Media,General,Premium,15.0,3.75,0.0504,357.0,12324,0.1581,7.41,-0.366025404,14.0,4034.36,137.2507079
7411,2010-11-17 12:11:00,North,Influencer,Kitchen,Premium,1.69,1.69,0.362,146.0,7340,0.097,5.29,0.366025404,60.0,17435.31,136.5268444
7412,2010-12-02 15:18:00,North,Search,Storage,Premium,10.2,0.85,0.0124,601.0,11898,0.0752,4.03,1.0,28.0,1781.44,248.3794866
7413,2011-09-29 13:35:00,North,Social Media,Kitchen,Premium,17.88,1.49,0.2467,141.0,2786,0.0221,2.24,-1.0,90.0,2952.4,121.9657099
7414,2011-04-19 10:04:00,North,Social Media,Stationery,Premium,10.5,0.42,0.2937,178.0,2390,0.1234,1.76,0.366025404,90.0,992.63,296.976161
7415,2011-11-27 14:30:00,North,Social Media,General,Standard,11.9,0.85,0.0391,73.0,2667,0.0167,8.68,0.366025404,7.0,331.88,131.122438
7416,2010-12-01 13:17:00,North,Email,General,Standard,14.95,14.95,0.1649,142.0,5934,0.0209,4.96,1.0,28.0,247.24,85.00788119
7417,2010-12-08 12:46:00,North,Email,Stationery,Premium,5.04,0.42,0.204,269.0,1098,0.0421,3.07,1.0,7.0,1265.78,237.7038925
7418,2010-04-12 11:22:00,Central,Search,Storage,Premium,13.2,0.55,0.1897,767.0,21275,0.0491,1.82,0.366025404,60.0,462.61,274.7908157
7419,2010-02-08 09:38:00,North,Email,General,Premium,699.6602316,6.75,0.3067,626.0,15553,0.0709,2.91,1.366025404,90.0,412.83,158.8215223
7420,2010-11-26 13:22:00,North,Affiliate,General,Budget,14.95,14.95,0.0956,36.0,664,0.0326,2.99,0.366025404,7.0,755.15,64.84786107
7421,2010-11-24 15:26:00,North,Social Media,Storage,Premium,14.95,14.95,0.0756,150.0,2108,0.2664,3.24,0.366025404,90.0,1053.33,194.1647411
7422,2011-08-28 10:40:00,North,TV,Stationery,Premium,17.7,2.95,0.2124,156.0,2087,0.0068,4.07,-1.366025404,21.0,1985.2,41.12265956
7423,2011-05-16 14:53:00,North,TV,General,Premium,76.5,12.75,0.1407,1314.0,40667,0.1464,4.25,-0.366025404,90.0,185574.26,134.182048
7424,2011-04-26 11:34:00,North,Email,Storage,Premium,19.9,9.95,0.3596,346.0,10348,0.0597,6.47,0.366025404,7.0,994.54,83.62992703
7425,2011-08-30 16:43:00,North,Email,Storage,Premium,7.9,3.95,0.2752,536.0,30971,0.0705,6.9,-1.366025404,60.0,622.14,73.0782991
7426,2011-04-05 15:12:00,North,Affiliate,General,Standard,20.4,0.85,0.1811,332.0,6289,0.0473,1.6,0.366025404,14.0,558.65,187.3666039
7427,2010-08-24 10:45:00,North,Search,Storage,Standard,13.2,0.55,0.3771,543.0,25433,0.0238,1.2,-1.366025404,21.0,411.45,224.7270938
7428,2010-03-22 10:33:00,North,Influencer,General,Premium,68.0,8.5,0.2454,205.0,6301,0.038,3.87,1.0,14.0,1781.44,112.2932254
7429,2011-05-27 13:49:00,North,Influencer,General,Premium,16.6,4.15,0.0545,431.0,8642,0.0662,3.14,-0.366025404,28.0,1013.98,135.5779257
7430,2011-09-20 12:53:00,North,Search,General,Premium,9.9,4.95,0.0285,425.0,5169,0.0264,4.2,-1.0,28.0,7265.14,88.1003442
7431,2011-01-04 12:18:00,North,Search,General,Premium,17.85,5.95,0.204,460.0,7111,0.0236,3.83,1.366025404,90.0,5013.95,123.6675363
7432,2010-07-05 10:02:00,North,Email,Storage,Premium,8.7,1.45,0.1877,790.0,9833,0.02,2.08,-1.366025404,90.0,31034.29,142.0521036
7433,2011-12-07 00:00:00,North,Email,Seasonal,Premium,18.72,0.39,0.4446,171.0,2676,0.038,3.73,1.0,90.0,2358.22,233.4023164
7434,2011-09-11 12:23:00,North,Affiliate,General,Premium,11.9,10.95,0.409,1314.0,22783,0.1361,6.25,-1.0,21.0,7740.11,74.96644779
7435,2010-09-08 13:09:00,North,Email,General,Standard,30.6,0.85,0.2165,157.0,4043,0.0094,6.84,-1.0,21.0,445.4,117.2638514
7436,2010-11-04 12:17:00,Central,Email,General,Premium,25.2,2.1,0.3019,41.0,568,0.0117,4.52,0.366025404,21.0,2347.48,92.68864177
7437,2010-10-03 12:07:00,North,TV,Kitchen,Premium,1.7,0.85,0.5859,324.0,5530,0.0466,4.36,-0.366025404,60.0,277.94,122.9760572
7438,2010-11-24 11:51:00,North,Search,General,Premium,4.62,0.42,0.4453,304.0,7375,0.066,0.34,0.366025404,30.0,496.57,282.7269634
7439,2011-08-25 15:22:00,East,Email,Storage,Budget,12.5,1.25,0.0466,428.0,7789,0.0213,7.42,-1.366025404,21.0,333.06,112.0121556
